3,0.421
3,0.595
4,0.213
4,0.229
4,0.237
4,0.237
4,0.405
5,0.107
5,0.109
5,0.306
5,0.306
6,0.234
6,0.236
6,0.234
6,0.372
6,0.368
7,0.498
7,0.514
8,0.074
8,0.06
10,0.136
10,0.361
10,0.427
14,0.513
14,0.517
14,0.526
14,0.557
15,0.145
15,0.025
15,0.11
16,0.33
16,0.25
16,0.33
16,0.338
16,0.348
19,0.191
19,0.181
19,0.193
19,0.256
21,0.143
21,0.146
21,0.261
21,0.228
22,0.492
22,0.481
22,0.478
22,0.512
23,0.109
23,0.133
23,0.322
23,0.215
23,0.195
23,0.001
23,0.008
29,0.519
29,0.785
29,0.796
29,0.829
31,0.001
31,0.001
31,0.001
31,0.001
35,0.036
35,0.04
38,0.118
38,0.119
38,0.118
40,0.298
40,0.292
40,0.27
40,0.321
40,0.322
42,0.44
42,0.448
42,0.553
42,0.433
43,0.03
43,0.138
43,0.132
43,0.132
45,0.3
51,0.689
51,0.474
51,0.472
51,0.468
51,0.473
51,0.478
53,0.388
54,0.595
54,0.605
54,0.609
54,0.63
56,0.09
56,0.078
56,0.077
56,0.092
56,0.217
57,0.63
57,0.629
57,0.698
58,0.001
58,0.044
58,0.051
59,0.088
59,0.085
59,0.086
59,0.089
59,0.282
60,0.305
60,0.309
60,0.308
60,0.355
61,0.001
61,0.001
61,0.001
61,0.001
61,0.036
61,0.047
66,0.22
66,0.228
66,0.266
66,0.254
67,0.027
67,0.04
67,0.077
67,0.077
68,0.201
68,0.217
69,0.048
69,0.048
69,0.051
69,0.085
70,0.036
70,0.036
72,0.159
72,0.159
72,0.159
72,0.159
72,0.159
72,0.16
74,0.727
74,0.734
972,0.001
74,0.72
76,0.435
76,0.441
76,0.438
76,0.479
77,0.373
77,0.484
77,0.477
77,0.547
77,0.547
80,0.055
80,0.053
80,0.051
81,0.236
81,0.236
81,0.228
83,0.518
83,0.519
83,0.54
83,0.576
84,0.425
84,0.426
84,0.426
86,0.001
87,0.561
87,0.533
87,0.539
87,0.547
88,0.42
88,0.472
88,0.552
89,0.073
89,0.076
89,0.109
89,0.089
89,0.085
89,0.001
89,0.001
90,0.307
90,0.306
90,0.307
90,0.307
90,0.339
91,0.236
91,0.234
91,0.237
91,0.242
94,0.663
94,0.676
96,0.339
96,0.337
97,0.001
97,0.012
97,0.001
97,0.001
98,0.393
98,0.359
98,0.387
98,0.401
102,0.825
106,0.001
106,0.123
106,0.13
107,0.306
107,0.306
107,0.296
107,0.303
107,0.306
108,0.123
108,0.313
108,0.296
108,0.308
108,0.349
109,0.63
109,0.638
109,0.67
109,0.798
110,0.417
110,0.422
111,0.372
111,0.392
111,0.44
112,0.133
112,0.096
112,0.118
112,0.119
112,0.118
112,0.132
116,0.038
116,0.044
116,0.048
116,0.047
118,0.236
120,0.065
120,0.079
120,0.07
120,0.089
120,0.077
120,0.091
123,0.529
123,0.529
123,0.527
125,0.006
125,0.095
125,0.006
125,0.006
125,0.084
125,0.101
126,0.428
126,0.442
126,0.479
126,0.465
126,0.478
126,0.685
126,0.681
127,0.082
127,0.098
127,0.101
127,0.181
127,0.174
128,0.445
128,0.47
128,0.481
128,0.675
128,0.747
130,0.007
130,0.008
130,0.008
130,0.236
130,0.237
138,0.109
138,0.113
138,0.124
139,0.44
139,0.576
139,0.728
141,0.018
141,0.123
141,0.122
141,0.13
141,0.123
141,0.228
142,0.217
142,0.076
142,0.077
142,0.098
142,0.089
142,0.202
142,0.202
147,0.699
147,0.812
147,0.834
150,0.355
150,0.383
150,0.377
150,0.501
150,0.451
150,0.515
155,0.609
155,0.612
155,0.621
156,0.268
156,0.181
156,0.127
156,0.271
158,0.108
158,0.11
158,0.109
158,0.119
159,0.017
160,0.444
160,0.555
160,0.567
161,0.226
161,0.236
162,0.079
162,0.288
162,0.356
162,0.272
166,0.251
166,0.249
166,0.364
166,0.252
166,0.423
169,0.252
169,0.328
169,0.343
171,0.109
171,0.249
171,0.264
172,0.119
172,0.118
172,0.075
172,0.144
172,0.128
172,0.18
173,0.096
173,0.227
173,0.212
173,0.227
173,0.261
176,0.314
176,0.355
176,0.408
176,0.414
177,0.429
177,0.419
177,0.421
177,0.587
183,0.608
183,0.776
184,0.134
184,0.02
184,0.025
184,0.019
186,0.129
186,0.142
186,0.14
186,0.123
186,0.182
186,0.007
187,0.401
187,0.396
187,0.479
187,0.479
187,0.487
188,0.159
188,0.159
194,0.163
194,0.227
194,0.165
195,0.325
195,0.609
196,0.073
196,0.097
196,0.109
200,0.048
200,0.048
200,0.048
200,0.048
200,0.048
200,0.048
200,0.048
204,0.367
204,0.408
204,0.495
204,0.495
204,0.486
204,0.549
204,0.569
210,0.019
210,0.035
210,0.12
210,0.076
210,0.119
210,0.081
213,0.481
213,0.306
213,0.495
214,0.001
214,0.271
214,0.272
214,0.44
214,0.44
214,0.441
214,0.525
216,0.588
217,0.48
219,0.417
223,0.408
223,0.462
223,0.42
223,0.486
223,0.528
225,0.1
225,0.092
225,0.09
225,0.09
225,0.12
227,0.504
229,0.043
229,0.047
229,0.043
230,0.241
230,0.235
230,0.238
230,0.236
231,0.307
231,0.519
231,0.545
231,0.648
232,0.001
243,0.359
243,0.543
245,0.031
245,0.055
249,0.531
249,0.534
249,0.658
256,0.426
256,0.441
256,0.439
256,0.433
256,0.732
912,0.334
257,0.245
257,0.254
257,0.247
257,0.252
257,0.292
257,0.349
258,0.369
259,0.46
259,0.307
259,0.307
259,0.307
259,0.555
259,0.574
260,0.046
260,0.042
260,0.04
260,0.048
260,0.045
266,0.762
266,0.757
266,0.765
269,0.439
269,0.658
269,0.666
269,0.668
269,0.709
272,0.001
272,0.045
272,0.048
272,0.001
272,0.048
273,0.326
273,0.322
273,0.321
273,0.32
273,0.408
273,0.347
276,0.001
276,0.001
276,0.001
276,0.001
276,0.001
276,0.001
276,0.001
282,0.135
282,0.141
282,0.142
282,0.079
283,0.017
283,0.003
283,0.08
284,0.39
284,0.557
284,0.573
285,0.048
285,0.125
285,0.221
285,0.149
285,0.228
286,0.595
286,0.605
286,0.605
286,0.669
289,0.273
289,0.288
290,0.5
291,0.028
291,0.059
291,0.031
291,0.001
291,0.028
291,0.029
292,0.236
292,0.409
292,0.375
292,0.413
293,0.116
294,0.35
294,0.352
294,0.508
294,0.35
295,0.007
295,0.007
295,0.007
295,0.007
295,0.062
295,0.111
295,0.005
295,0.005
296,0.048
296,0.048
296,0.085
296,0.054
296,0.208
298,0.04
298,0.048
298,0.044
298,0.047
298,0.048
298,0.049
298,0.087
299,0.07
300,0.236
300,0.239
300,0.375
300,0.435
301,0.187
301,0.144
301,0.007
301,0.166
301,0.184
301,0.008
301,0.001
301,0.001
307,0.016
307,0.001
307,0.023
307,0.021
307,0.001
307,0.004
307,0.13
310,0.426
310,0.542
310,0.546
311,0.253
312,0.198
314,0.366
314,0.394
314,0.39
314,0.447
314,0.504
314,0.508
315,0.109
316,0.421
319,0.066
319,0.055
321,0.272
321,0.3
324,0.432
324,0.438
324,0.444
324,0.43
324,0.439
324,0.494
325,0.424
325,0.591
325,0.593
325,0.596
326,0.438
327,0.048
327,0.001
327,0.001
331,0.479
331,0.53
331,0.524
331,0.489
331,0.527
331,0.712
331,0.692
332,0.682
335,0.411
336,0.415
336,0.479
336,0.469
337,0.273
341,0.595
341,0.609
343,0.582
343,0.65
343,0.651
344,0.377
344,0.478
344,0.435
344,0.479
344,0.485
344,0.484
351,0.465
351,0.455
351,0.486
351,0.448
352,0.247
352,0.247
352,0.247
352,0.247
359,0.073
359,0.121
359,0.12
359,0.228
359,0.224
359,0.149
361,0.582
361,0.052
361,0.054
361,0.047
361,0.063
361,0.463
361,0.468
362,0.478
362,0.479
362,0.526
362,0.658
366,0.805
366,0.846
369,0.076
369,0.12
370,0.001
370,0.001
370,0.272
370,0.109
374,0.477
374,0.519
374,0.516
376,0.34
376,0.58
376,0.589
376,0.591
376,0.591
376,0.71
377,0.133
378,0.733
378,0.243
378,0.217
378,0.409
378,0.416
378,0.418
382,0.228
382,0.087
382,0.119
382,0.087
382,0.122
382,0.124
384,0.265
384,0.268
384,0.293
384,0.285
384,0.273
384,0.296
386,0.001
386,0.011
386,0.014
388,0.549
388,0.577
388,0.578
388,0.747
388,0.577
388,0.808
389,0.375
389,0.457
389,0.474
390,0.573
393,0.044
393,0.077
394,0.34
394,0.591
394,0.604
401,0.411
401,0.415
401,0.42
401,0.478
403,0.132
403,0.188
403,0.216
403,0.236
403,0.338
404,0.513
404,0.518
404,0.519
404,0.526
405,0.159
405,0.159
408,0.647
408,0.646
408,0.646
408,0.646
408,0.646
410,0.143
410,0.136
410,0.128
410,0.135
413,0.048
413,0.046
413,0.048
413,0.048
413,0.048
413,0.077
413,0.001
414,0.443
414,0.436
414,0.429
414,0.44
414,0.443
416,0.273
416,0.279
416,0.277
416,0.284
416,0.317
419,0.001
419,0.001
419,0.001
419,0.043
419,0.047
419,0.048
420,0.001
420,0.044
420,0.046
420,0.084
423,0.541
425,0.53
429,0.029
429,0.036
429,0.036
429,0.03
429,0.072
429,0.143
431,0.045
433,0.02
433,0.023
434,0.348
434,0.508
434,0.508
434,0.508
441,0.204
441,0.109
441,0.2
441,0.26
442,0.424
442,0.469
443,0.083
443,0.078
443,0.082
443,0.077
443,0.076
443,0.082
448,0.236
448,0.236
448,0.236
448,0.236
448,0.237
449,0.439
449,0.441
449,0.505
449,0.501
454,0.001
454,0.05
454,0.046
454,0.046
454,0.045
457,0.867
458,0.218
458,0.225
458,0.281
458,0.485
461,0.339
461,0.577
464,0.042
464,0.04
464,0.048
467,0.273
470,0.493
470,0.498
470,0.516
472,0.198
472,0.066
478,0.048
478,0.048
478,0.236
479,0.33
481,0.001
481,0.142
481,0.144
484,0.055
484,0.076
485,0.256
485,0.3
485,0.306
485,0.306
487,0.409
487,0.523
487,0.525
488,0.199
488,0.202
488,0.202
488,0.202
489,0.185
489,0.212
497,0.595
498,0.048
498,0.048
498,0.054
498,0.054
500,0.001
501,0.161
502,0.104
502,0.101
502,0.484
502,0.504
502,0.489
505,0.486
505,0.495
505,0.497
505,0.499
505,0.514
507,0.745
507,0.792
507,0.818
507,0.816
507,0.864
507,0.916
513,0.328
513,0.33
513,0.343
513,0.34
513,0.481
513,0.553
516,0.001
517,0.624
519,0.186
519,0.218
519,0.212
519,0.238
519,0.248
522,0.511
522,0.307
522,0.306
522,0.505
525,0.249
525,0.252
525,0.297
525,0.298
526,0.126
526,0.132
526,0.133
526,0.191
528,0.533
528,0.535
528,0.532
534,0.082
534,0.117
534,0.081
534,0.138
534,0.116
535,0.477
539,0.376
539,0.374
539,0.377
539,0.397
539,0.472
543,0.54
543,0.664
543,0.697
544,0.434
545,0.066
545,0.046
545,0.058
545,0.048
545,0.048
545,0.213
546,0.019
546,0.001
546,0.181
546,0.137
547,0.048
547,0.049
547,0.076
547,0.112
548,0.075
548,0.044
548,0.127
548,0.087
548,0.126
548,0.226
549,0.307
549,0.388
549,0.507
549,0.507
551,0.387
551,0.469
551,0.389
551,0.443
551,0.461
551,0.491
552,0.715
552,0.754
552,0.775
552,0.781
552,0.81
553,0.001
553,0.001
553,0.001
554,0.439
554,0.599
555,0.012
557,0.202
557,0.203
557,0.203
557,0.255
557,0.198
558,0.218
558,0.232
558,0.236
559,0.122
559,0.204
563,0.494
566,0.825
567,0.627
568,0.375
568,0.252
568,0.493
568,0.492
568,0.522
576,0.001
576,0.001
576,0.001
577,0.441
577,0.473
577,0.508
578,0.068
578,0.067
578,0.087
578,0.084
579,0.182
579,0.213
601,0.306
601,0.294
601,0.306
601,0.307
601,0.593
602,0.122
602,0.061
602,0.12
602,0.121
602,0.067
605,0.001
605,0.001
606,0.535
606,0.543
607,0.023
607,0.027
607,0.122
607,0.089
608,0.651
608,0.657
608,0.659
608,0.793
610,0.217
610,0.201
610,0.217
610,0.217
610,0.307
611,0.675
611,0.649
611,0.693
618,0.076
618,0.013
618,0.133
618,0.088
618,0.025
618,0.087
621,0.257
622,0.356
622,0.436
622,0.443
622,0.569
625,0.608
625,0.653
626,0.155
626,0.184
626,0.236
626,0.236
626,0.346
629,0.623
631,0.411
631,0.413
631,0.456
631,0.581
634,0.153
634,0.001
637,0.248
637,0.247
637,0.248
637,0.248
637,0.351
638,0.551
638,0.564
638,0.57
642,0.539
642,0.562
643,0.026
643,0.085
644,0.606
644,0.6
644,0.637
644,0.638
644,0.638
644,0.639
644,0.654
644,0.868
647,0.235
647,0.234
647,0.237
647,0.237
648,0.001
648,0.09
649,0.161
649,0.237
649,0.335
649,0.351
649,0.406
656,0.159
656,0.159
656,0.159
656,0.159
656,0.159
656,0.159
657,0.043
657,0.098
657,0.086
658,0.202
658,0.202
658,0.161
658,0.165
658,0.156
667,0.512
667,0.521
667,0.637
667,0.842
668,0.023
668,0.029
668,0.228
669,0.263
669,0.296
669,0.506
671,0.438
671,0.246
671,0.44
671,0.44
671,0.451
671,0.521
672,0.159
672,0.159
672,0.159
672,0.159
673,0.236
673,0.241
673,0.444
675,0.44
677,0.048
677,0.048
677,0.054
677,0.109
679,0.086
679,0.082
679,0.082
679,0.192
679,0.08
679,0.08
680,0.123
680,0.126
680,0.198
681,0.037
681,0.077
681,0.099
681,0.097
682,0.524
682,0.682
684,0.028
684,0.073
685,0.006
685,0.001
685,0.008
685,0.008
685,0.141
685,0.001
686,0.188
690,0.457
690,0.458
692,0.236
692,0.236
692,0.236
692,0.236
695,0.253
695,0.857
698,0.272
698,0.307
698,0.306
698,0.306
698,0.419
698,0.595
698,0.599
702,0.651
702,0.702
702,0.651
702,0.652
702,0.651
708,0.142
708,0.127
708,0.153
708,0.16
708,0.246
709,0.148
709,0.237
709,0.236
709,0.236
711,0.181
711,0.236
715,0.237
715,0.066
715,0.297
717,0.21
717,0.109
717,0.209
717,0.15
720,0.57
720,0.585
721,0.395
721,0.475
722,0.507
722,0.598
792,0.204
722,0.595
722,0.598
724,0.679
724,0.892
725,0.413
725,0.358
725,0.42
725,0.445
725,0.576
726,0.109
729,0.239
729,0.253
729,0.436
729,0.44
729,0.554
730,0.553
730,0.58
730,0.622
731,0.001
731,0.029
731,0.043
731,0.11
731,0.11
733,0.545
733,0.544
733,0.786
733,0.777
734,0.16
734,0.164
734,0.161
734,0.165
734,0.306
739,0.389
739,0.39
739,0.473
739,0.455
740,0.541
740,0.543
740,0.654
741,0.233
741,0.235
741,0.235
741,0.49
741,0.5
741,0.525
741,0.527
746,0.131
746,0.119
746,0.126
746,0.211
746,0.202
747,0.639
748,0.036
748,0.273
748,0.277
748,0.312
748,0.313
751,0.274
751,0.265
751,0.595
753,0.644
753,0.675
753,0.757
754,0.426
759,0.502
759,0.509
759,0.561
760,0.553
760,0.573
760,0.745
760,0.783
767,0.158
767,0.142
767,0.146
767,0.144
767,0.185
769,0.652
770,0.091
770,0.149
770,0.154
771,0.284
771,0.284
771,0.279
771,0.122
778,0.001
778,0.043
778,0.05
778,0.068
779,0.025
779,0.144
779,0.151
779,0.141
783,0.23
786,0.424
786,0.236
790,0.138
790,0.196
790,0.219
792,0.201
792,0.202
793,0.507
793,0.507
793,0.507
793,0.663
800,0.049
800,0.049
800,0.074
802,0.059
802,0.074
802,0.058
802,0.048
802,0.088
810,0.013
812,0.427
812,0.58
813,0.163
813,0.256
813,0.248
813,0.324
813,0.33
814,0.639
814,0.663
814,0.692
816,0.361
818,0.076
821,0.133
821,0.206
824,0.151
824,0.152
824,0.153
824,0.202
829,0.523
829,0.528
829,0.55
829,0.743
832,0.237
834,0.467
834,0.589
834,0.684
834,0.687
835,0.203
835,0.204
835,0.204
835,0.204
835,0.228
835,0.404
835,0.41
835,0.416
836,0.187
836,0.206
836,0.216
839,0.291
839,0.283
839,0.294
839,0.303
839,0.306
841,0.048
842,0.001
842,0.001
842,0.001
843,0.594
843,0.582
843,0.594
843,0.601
843,0.681
850,0.351
850,0.42
850,0.42
850,0.507
851,0.267
851,0.327
851,0.281
852,0.476
852,0.482
852,0.484
853,0.222
853,0.22
856,0.771
856,0.816
856,0.813
856,0.832
860,0.515
860,0.519
862,0.195
862,0.201
862,0.212
863,0.719
867,0.604
869,0.252
869,0.373
869,0.408
869,0.482
873,0.487
873,0.505
873,0.506
873,0.494
874,0.514
878,0.227
878,0.506
878,0.532
883,0.179
883,0.226
883,0.226
883,0.349
886,0.158
886,0.157
886,0.08
887,0.158
887,0.439
887,0.43
887,0.44
890,0.165
890,0.261
891,0.572
892,0.077
892,0.117
892,0.568
896,0.128
896,0.18
896,0.236
896,0.377
898,0.135
898,0.201
898,0.201
898,0.217
899,0.123
899,0.11
899,0.11
899,0.25
899,0.245
904,0.305
904,0.001
904,0.344
904,0.367
906,0.228
906,0.439
906,0.34
906,0.524
906,0.497
906,0.54
906,0.754
906,0.794
908,0.576
908,0.581
908,0.573
908,0.59
909,0.478
909,0.48
909,0.483
909,0.502
909,0.522
912,0.322
912,0.238
912,0.241
912,0.245
913,0.904
913,0.922
913,1
915,0.355
915,0.417
915,0.411
915,0.411
917,0.236
917,0.237
919,0.507
919,0.491
919,0.495
919,0.507
919,0.507
919,0.508
920,0.26
920,0.356
922,0.083
922,0.415
923,0.001
923,0.001
923,0.001
924,0.398
924,0.477
926,0.299
928,0.001
928,0.004
928,0.225
928,0.109
931,0.081
931,0.081
932,0.257
932,0.257
932,0.257
932,0.336
932,0.342
934,0.165
934,0.149
934,0.152
934,0.148
934,0.159
938,0.837
941,0.591
941,0.598
941,0.629
941,0.659
941,0.671
947,0.217
947,0.257
950,0.727
951,0.627
951,0.644
951,0.645
951,0.681
952,0.34
952,0.328
952,0.329
952,0.347
952,0.481
954,0.502
954,0.506
956,0.048
957,0.236
957,0.165
961,0.666
961,0.676
963,0.048
963,0.166
963,0.091
963,0.165
963,0.142
967,0.028
969,0.109
969,0.109
969,0.185
972,0.008
972,0.001
972,0.08
973,0.329
973,0.179
973,0.237
973,0.237
973,0.237
976,0.251
976,0.137
976,0.248
978,0.236
978,0.227
978,0.236
978,0.227
978,0.236
979,0.4
979,0.409
979,0.41
979,0.554
981,0.016
981,0.018
981,0.115
982,0.322
982,0.323
982,0.327
982,0.489
984,0.093
984,0.26
984,0.154
984,0.268
985,0.203
985,0.237
985,0.149
985,0.152
985,0.258
989,0.202
989,0.201
989,0.263
989,0.259
991,0.419
991,0.424
991,0.426
994,0.39
994,0.551
994,0.574
994,0.693
995,0.401
995,0.376
996,0.09
996,0.12
1001,0.548
1001,0.638
1002,0.038
1004,0.364
1004,0.57
1004,0.578
1007,0.426
1007,0.426
1007,0.426
1007,0.426
1007,0.426
1007,0.426
1010,0.247
1010,0.247
1010,0.247
1010,0.641
1010,0.641
1010,0.788
1013,0.273
1013,0.328
1014,0.244
1014,0.087
1014,0.088
1015,0.823
1015,0.841
1016,0.001
1016,0.001
1016,0.026
1018,0.181
1018,0.19
1018,0.204
1018,0.348
1023,0.181
1023,0.119
1023,0.184
1023,0.246
1023,0.202
1027,0.441
1027,0.462
1028,0.515
1028,0.572
1030,0.001
1030,0.166
1030,0.271
1030,0.272
1030,0.683
1031,0.642
1031,0.645
1034,0.306
1034,0.295
1034,0.306
1035,0.241
1035,0.239
1035,0.24
1037,0.357
1037,0.271
1038,0.122
1038,0.349
1043,0.56
1044,0.44
1044,0.583
1045,0.484
1045,0.498
1045,0.491
1045,0.499
1052,0.011
1052,0.075
1052,0.071
1054,0.428
1054,0.593
1054,0.733
1057,0.228
1057,0.169
1057,0.228
1057,0.443
1057,0.558
1059,0.397
1059,0.589
1062,0.151
1062,0.357
1062,0.208
1063,0.206
1063,0.217
1063,0.228
1063,0.468
1066,0.483
1066,0.536
1072,0.12
1072,0.186
1072,0.125
1072,0.182
1072,0.196
1073,0.633
1074,0.135
1074,0.142
1074,0.146
1075,0.08
1077,0.093
1077,0.001
1078,0.151
1078,0.067
1078,0.12
1078,0.165
1078,0.165
1078,0.352
1078,0.362
1081,0.682
1081,0.763
1082,0.666
1082,0.682
1082,0.686
1086,0.001
1086,0.001
1086,0.038
1086,0.001
1088,0.168
1088,0.165
1088,0.204
1092,0.048
1092,0.076
1092,0.096
1092,0.095
1094,0.611
1094,0.611
1094,0.654
1097,0.357
1097,0.407
1097,0.425
1097,0.423
1097,0.483
1097,0.517
1098,0.039
1098,0.075
1098,0.092
1098,0.09
1098,0.128
1098,0.166
1102,0.646
1103,0.123
1103,0.269
1103,0.271
1104,0.15
1106,0.027
1106,0.012
1106,0.036
1106,0.363
1106,0.039
1109,0.42
1109,0.49
1109,0.508
1109,0.512
1114,0.212
1117,0.263
1117,0.314
1117,0.347
1117,0.388
1118,0.166
1118,0.308
1118,0.244
1118,0.244
1118,0.309
771,0.302
1119,0.302
1121,0.796
1121,0.791
1121,0.818
1121,0.865
1121,0.888
1121,0.895
1122,0.272
1122,0.272
1122,0.122
1122,0.123
1122,0.272
1122,0.28
1122,0.284
1123,0.235
1123,0.236
1123,0.236
1123,0.236
1123,0.236
1123,0.236
1130,0.306
1130,0.306
1130,0.508
1130,0.508
1133,0.355
1135,0.312
1135,0.352
1135,0.356
1135,0.449
1135,0.481
1137,0.648
1138,0.514
1138,0.519
1140,0.001
1140,0.001
1140,0.001
1140,0.001
1144,0.405
1144,0.438
1144,0.439
1144,0.549
1148,0.44
1148,0.44
1148,0.461
1152,0.492
1155,0.167
1155,0.189
1155,0.195
1155,0.339
1155,0.008
1164,0.768
1169,0.517
1169,0.526
1169,0.524
1170,0.536
1170,0.539
1170,0.543
1170,0.607
1171,0.587
1171,0.591
1171,0.721
1175,0.078
1175,0.094
1175,0.272
1182,0.187
1182,0.186
1182,0.137
1182,0.199
1182,0.185
1182,0.202
1183,0.333
1185,0.81
1186,0.216
1186,0.22
1186,0.196
1186,0.122
1186,0.001
1187,0.072
1187,0.042
1187,0.196
1187,0.087
1187,0.073
1187,0.271
1188,0.189
1190,0.001
1190,0.001
1190,0.001
1190,0.001
1190,0.001
1194,0.307
1194,0.349
1194,0.49
1194,0.481
1194,0.513
1195,0.236
1195,0.344
1195,0.236
1197,0.039
1197,0.044
1200,0.007
1201,0.752
1201,0.81
1202,0.531
1202,0.546
1202,0.554
1202,0.562
1204,0.403
1204,0.405
1205,0.373
1206,0.084
1206,0.121
1206,0.091
1206,0.083
1206,0.132
1209,0.521
1209,0.524
1209,0.543
1213,0.603
1213,0.606
1213,0.744
1213,0.752
1217,0.554
1217,0.57
1217,0.578
1217,0.638
1217,0.64
1217,0.697
1221,0.519
1222,0.285
1222,0.297
1222,0.28
1222,0.307
1225,0.426
1225,0.467
1226,0.506
1227,0.316
1227,0.31
1227,0.317
1227,0.337
1231,0.236
1231,0.138
1232,0.04
1232,0.08
1232,0.04
1232,0.075
1232,0.095
1232,0.142
1240,0.426
1240,0.428
1240,0.465
1240,0.578
1240,0.595
1241,0.166
1241,0.166
1241,0.164
1241,0.226
1242,0.258
1242,0.252
1243,0.422
1245,0.001
1245,0.262
1246,0.139
1246,0.159
1246,0.159
1247,0.233
1247,0.354
1247,0.354
1247,0.357
1247,0.36
1249,0.498
1249,0.248
1249,0.306
1249,0.306
1249,0.306
1251,0.001
1251,0.048
1251,0.053
1251,0.048
1253,0.552
1253,0.555
1254,0.646
1254,0.652
1254,0.666
1255,0.003
1255,0.001
1255,0.417
1256,0.09
1256,0.1
1256,0.122
1260,0.279
1260,0.263
1260,0.268
1260,0.269
1260,0.281
1261,0.232
1261,0.247
1262,0.474
1262,0.55
1262,0.552
1262,0.626
1265,0.072
1265,0.103
1265,0.127
1265,0.219
1265,0.22
1267,0.081
1267,0.089
1267,0.082
1267,0.117
1267,0.084
1268,0.109
1268,0.109
1268,0.276
1268,0.109
1269,0.132
1269,0.118
1269,0.193
1269,0.133
1269,0.18
1269,0.202
1269,0.204
1275,0.089
1275,0.087
1275,0.145
1275,0.091
1276,0.606
1277,0.66
1277,0.669
1279,0.19
1279,0.18
1279,0.124
1279,0.204
1279,0.204
1280,0.119
1280,0.125
1280,0.18
1280,0.142
1280,0.13
1282,0.368
1282,0.376
1282,0.398
1282,0.402
1282,0.406
1282,0.589
1283,0.984
1283,1
1284,0.314
1284,0.677
1284,0.677
1286,0.234
1288,0.125
1288,0.149
1288,0.123
1288,0.151
1288,0.125
1289,0.519
1290,0.37
1290,0.376
1293,0.435
1293,0.434
1293,0.482
1299,0.538
1299,0.635
1299,0.656
1299,0.64
1300,0.039
1300,0.057
1300,0.145
1300,0.13
1300,0.151
1301,0.237
1301,0.237
1301,0.247
1307,0.094
1307,0.109
1307,0.139
1309,0.271
1309,0.439
1309,0.44
1309,0.44
1309,0.44
1314,0.064
1314,0.099
1315,0.217
1315,0.252
1315,0.325
1315,0.259
1315,0.254
1315,0.353
1318,0.539
1321,0.5
1321,0.547
1322,0.204
1322,0.182
1322,0.197
1326,0.529
1326,0.561
1337,0.25
1339,0.432
1341,0.548
1343,0.741
1346,0.433
1346,0.438
1346,0.437
1346,0.426
1346,0.566
1346,0.574
1346,0.68
1351,0.119
1351,0.237
1351,0.13
