3,2
3,2
4,2
4,2
4,2
4,2
4,2
5,2
5,2
5,2
5,2
6,3
6,3
6,3
6,3
6,3
7,3
7,3
8,2
8,2
10,2
10,2
10,2
14,1
14,1
14,1
14,1
15,2
15,2
15,2
16,2
16,2
16,2
16,2
16,2
19,2
19,2
19,2
19,2
21,2
21,2
21,2
21,2
22,2
22,2
22,2
22,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
29,2
29,2
29,2
29,2
31,1
31,1
31,1
31,1
35,2
35,2
38,2
38,2
38,2
40,2
40,2
40,2
40,2
40,2
42,2
42,2
42,2
42,2
43,2
43,2
43,2
43,2
45,3
51,3
51,3
51,3
51,3
51,3
51,3
53,2
54,2
54,2
54,2
54,2
56,2
56,2
56,2
56,2
56,2
57,2
57,2
57,2
58,2
58,2
58,2
59,2
59,2
59,2
59,2
59,2
60,2
60,2
60,2
60,2
61,2
61,2
61,2
61,2
61,2
61,2
66,2
66,2
66,2
66,2
67,2
67,2
67,2
67,2
68,1
68,1
69,2
69,2
69,2
69,2
70,3
70,3
72,1
72,1
72,1
72,1
72,1
72,1
74,1
74,1
972,2
74,1
76,2
76,2
76,2
76,2
77,2
77,2
77,2
77,2
77,2
80,2
80,2
80,2
81,2
81,2
81,2
83,2
83,2
83,2
83,2
84,2
84,2
84,2
86,2
87,3
87,3
87,3
87,3
88,2
88,2
88,2
89,2
89,2
89,2
89,2
89,2
89,2
89,2
90,2
90,2
90,2
90,2
90,2
91,2
91,2
91,2
91,2
94,2
94,2
96,2
96,2
97,1
97,1
97,1
97,1
98,2
98,2
98,2
98,2
102,2
106,2
106,2
106,2
107,2
107,2
107,2
107,2
107,2
108,2
108,2
108,2
108,2
108,2
109,2
109,2
109,2
109,2
110,2
110,2
111,2
111,2
111,2
112,2
112,2
112,2
112,2
112,2
112,2
116,2
116,2
116,2
116,2
118,2
120,2
120,2
120,2
120,2
120,2
120,2
123,3
123,3
123,3
125,3
125,3
125,3
125,3
125,3
125,3
126,2
126,2
126,2
126,2
126,2
126,2
126,2
127,2
127,2
127,2
127,2
127,2
128,2
128,2
128,2
128,2
128,2
130,2
130,2
130,2
130,2
130,2
138,3
138,3
138,3
139,2
139,2
139,2
141,2
141,2
141,2
141,2
141,2
141,2
142,2
142,2
142,2
142,2
142,2
142,2
142,2
147,2
147,2
147,2
150,3
150,3
150,3
150,3
150,3
150,3
155,2
155,2
155,2
156,2
156,2
156,2
156,2
158,1
158,1
158,1
158,1
159,3
160,2
160,2
160,2
161,2
161,2
162,2
162,2
162,2
162,2
166,2
166,2
166,2
166,2
166,2
169,2
169,2
169,2
171,2
171,2
171,2
172,2
172,2
172,2
172,2
172,2
172,2
173,2
173,2
173,2
173,2
173,2
176,2
176,2
176,2
176,2
177,2
177,2
177,2
177,2
183,2
183,2
184,2
184,2
184,2
184,2
186,2
186,2
186,2
186,2
186,2
186,2
187,2
187,2
187,2
187,2
187,2
188,1
188,1
194,2
194,2
194,2
195,2
195,2
196,2
196,2
196,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
204,2
204,2
204,2
204,2
204,2
204,2
204,2
210,2
210,2
210,2
210,2
210,2
210,2
213,2
213,2
213,2
214,2
214,2
214,2
214,2
214,2
214,2
214,2
216,1
217,3
219,2
223,2
223,2
223,2
223,2
223,2
225,1
225,1
225,1
225,1
225,1
227,3
229,2
229,2
229,2
230,3
230,3
230,3
230,3
231,2
231,2
231,2
231,2
232,2
243,2
243,2
245,2
245,2
249,2
249,2
249,2
256,2
256,2
256,2
256,2
256,2
912,2
257,2
257,2
257,2
257,2
257,2
257,2
258,2
259,2
259,2
259,2
259,2
259,2
259,2
260,2
260,2
260,2
260,2
260,2
266,3
266,3
266,3
269,2
269,2
269,2
269,2
269,2
272,2
272,2
272,2
272,2
272,2
273,2
273,2
273,2
273,2
273,2
273,2
276,1
276,1
276,1
276,1
276,1
276,1
276,1
282,2
282,2
282,2
282,2
283,2
283,2
283,2
284,2
284,2
284,2
285,2
285,2
285,2
285,2
285,2
286,2
286,2
286,2
286,2
289,2
289,2
290,3
291,2
291,2
291,2
291,2
291,2
291,2
292,2
292,2
292,2
292,2
293,3
294,2
294,2
294,2
294,2
295,3
295,3
295,3
295,3
295,3
295,3
295,3
295,3
296,2
296,2
296,2
296,2
296,2
298,2
298,2
298,2
298,2
298,2
298,2
298,2
299,1
300,3
300,3
300,3
300,3
301,2
301,2
301,2
301,2
301,2
301,2
301,2
301,2
307,2
307,2
307,2
307,2
307,2
307,2
307,2
310,2
310,2
310,2
311,2
312,2
314,2
314,2
314,2
314,2
314,2
314,2
315,2
316,2
319,2
319,2
321,2
321,2
324,2
324,2
324,2
324,2
324,2
324,2
325,2
325,2
325,2
325,2
326,2
327,2
327,2
327,2
331,2
331,2
331,2
331,2
331,2
331,2
331,2
332,3
335,2
336,2
336,2
336,2
337,2
341,2
341,2
343,2
343,2
343,2
344,3
344,3
344,3
344,3
344,3
344,3
351,2
351,2
351,2
351,2
352,3
352,3
352,3
352,3
359,2
359,2
359,2
359,2
359,2
359,2
361,3
361,3
361,3
361,3
361,3
361,3
361,3
362,2
362,2
362,2
362,2
366,2
366,2
369,2
369,2
370,2
370,2
370,2
370,2
374,2
374,2
374,2
376,2
376,2
376,2
376,2
376,2
376,2
377,2
378,2
378,2
378,2
378,2
378,2
378,2
382,2
382,2
382,2
382,2
382,2
382,2
384,2
384,2
384,2
384,2
384,2
384,2
386,2
386,2
386,2
388,3
388,3
388,3
388,3
388,3
388,3
389,3
389,3
389,3
390,2
393,2
393,2
394,2
394,2
394,2
401,2
401,2
401,2
401,2
403,2
403,2
403,2
403,2
403,2
404,3
404,3
404,3
404,3
405,1
405,1
408,3
408,3
408,3
408,3
408,3
410,2
410,2
410,2
410,2
413,2
413,2
413,2
413,2
413,2
413,2
413,2
414,2
414,2
414,2
414,2
414,2
416,2
416,2
416,2
416,2
416,2
419,2
419,2
419,2
419,2
419,2
419,2
420,2
420,2
420,2
420,2
423,3
425,2
429,3
429,3
429,3
429,3
429,3
429,3
431,3
433,2
433,2
434,2
434,2
434,2
434,2
441,2
441,2
441,2
441,2
442,2
442,2
443,2
443,2
443,2
443,2
443,2
443,2
448,2
448,2
448,2
448,2
448,2
449,2
449,2
449,2
449,2
454,3
454,3
454,3
454,3
454,3
457,3
458,3
458,3
458,3
458,3
461,2
461,2
464,2
464,2
464,2
467,3
470,3
470,3
470,3
472,2
472,2
478,2
478,2
478,2
479,2
481,2
481,2
481,2
484,2
484,2
485,2
485,2
485,2
485,2
487,2
487,2
487,2
488,2
488,2
488,2
488,2
489,2
489,2
497,2
498,2
498,2
498,2
498,2
500,1
501,1
502,3
502,3
502,3
502,3
502,3
505,3
505,3
505,3
505,3
505,3
507,2
507,2
507,2
507,2
507,2
507,2
513,2
513,2
513,2
513,2
513,2
513,2
516,1
517,2
519,1
519,1
519,1
519,1
519,1
522,2
522,2
522,2
522,2
525,2
525,2
525,2
525,2
526,2
526,2
526,2
526,2
528,3
528,3
528,3
534,2
534,2
534,2
534,2
534,2
535,3
539,2
539,2
539,2
539,2
539,2
543,2
543,2
543,2
544,2
545,2
545,2
545,2
545,2
545,2
545,2
546,2
546,2
546,2
546,2
547,2
547,2
547,2
547,2
548,2
548,2
548,2
548,2
548,2
548,2
549,2
549,2
549,2
549,2
551,2
551,2
551,2
551,2
551,2
551,2
552,2
552,2
552,2
552,2
552,2
553,1
553,1
553,1
554,2
554,2
555,1
557,2
557,2
557,2
557,2
557,2
558,2
558,2
558,2
559,2
559,2
563,2
566,3
567,2
568,3
568,3
568,3
568,3
568,3
576,3
576,3
576,3
577,2
577,2
577,2
578,2
578,2
578,2
578,2
579,2
579,2
601,2
601,2
601,2
601,2
601,2
602,2
602,2
602,2
602,2
602,2
605,2
605,2
606,2
606,2
607,2
607,2
607,2
607,2
608,2
608,2
608,2
608,2
610,2
610,2
610,2
610,2
610,2
611,2
611,2
611,2
618,2
618,2
618,2
618,2
618,2
618,2
621,2
622,2
622,2
622,2
622,2
625,2
625,2
626,2
626,2
626,2
626,2
626,2
629,2
631,2
631,2
631,2
631,2
634,3
634,3
637,3
637,3
637,3
637,3
637,3
638,2
638,2
638,2
642,3
642,3
643,2
643,2
644,2
644,2
644,2
644,2
644,2
644,2
644,2
644,2
647,2
647,2
647,2
647,2
648,2
648,2
649,2
649,2
649,2
649,2
649,2
656,1
656,1
656,1
656,1
656,1
656,1
657,2
657,2
657,2
658,2
658,2
658,2
658,2
658,2
667,2
667,2
667,2
667,2
668,2
668,2
668,2
669,2
669,2
669,2
671,2
671,2
671,2
671,2
671,2
671,2
672,1
672,1
672,1
672,1
673,3
673,3
673,3
675,2
677,2
677,2
677,2
677,2
679,2
679,2
679,2
679,2
679,2
679,2
680,2
680,2
680,2
681,2
681,2
681,2
681,2
682,2
682,2
684,3
684,3
685,2
685,2
685,2
685,2
685,2
685,2
686,2
690,3
690,3
692,2
692,2
692,2
692,2
695,2
695,2
698,2
698,2
698,2
698,2
698,2
698,2
698,2
702,3
702,3
702,3
702,3
702,3
708,2
708,2
708,2
708,2
708,2
709,2
709,2
709,2
709,2
711,2
711,2
715,2
715,2
715,2
717,2
717,2
717,2
717,2
720,2
720,2
721,2
721,2
722,3
722,3
792,2
722,3
722,3
724,2
724,2
725,2
725,2
725,2
725,2
725,2
726,2
729,2
729,2
729,2
729,2
729,2
730,2
730,2
730,2
731,2
731,2
731,2
731,2
731,2
733,2
733,2
733,2
733,2
734,2
734,2
734,2
734,2
734,2
739,2
739,2
739,2
739,2
740,2
740,2
740,2
741,3
741,3
741,3
741,3
741,3
741,3
741,3
746,2
746,2
746,2
746,2
746,2
747,2
748,3
748,3
748,3
748,3
748,3
751,2
751,2
751,2
753,2
753,2
753,2
754,2
759,3
759,3
759,3
760,2
760,2
760,2
760,2
767,2
767,2
767,2
767,2
767,2
769,2
770,2
770,2
770,2
771,2
771,2
771,2
771,2
778,2
778,2
778,2
778,2
779,2
779,2
779,2
779,2
783,3
786,2
786,2
790,2
790,2
790,2
792,2
792,2
793,2
793,2
793,2
793,2
800,2
800,2
800,2
802,2
802,2
802,2
802,2
802,2
810,2
812,2
812,2
813,2
813,2
813,2
813,2
813,2
814,2
814,2
814,2
816,2
818,2
821,2
821,2
824,3
824,3
824,3
824,3
829,2
829,2
829,2
829,2
832,2
834,2
834,2
834,2
834,2
835,2
835,2
835,2
835,2
835,2
835,2
835,2
835,2
836,3
836,3
836,3
839,2
839,2
839,2
839,2
839,2
841,2
842,1
842,1
842,1
843,1
843,1
843,1
843,1
843,1
850,2
850,2
850,2
850,2
851,2
851,2
851,2
852,3
852,3
852,3
853,3
853,3
856,2
856,2
856,2
856,2
860,2
860,2
862,3
862,3
862,3
863,3
867,2
869,2
869,2
869,2
869,2
873,2
873,2
873,2
873,2
874,2
878,2
878,2
878,2
883,2
883,2
883,2
883,2
886,2
886,2
886,2
887,2
887,2
887,2
887,2
890,2
890,2
891,2
892,2
892,2
892,2
896,2
896,2
896,2
896,2
898,2
898,2
898,2
898,2
899,2
899,2
899,2
899,2
899,2
904,1
904,1
904,1
904,1
906,2
906,2
906,2
906,2
906,2
906,2
906,2
906,2
908,2
908,2
908,2
908,2
909,3
909,3
909,3
909,3
909,3
912,2
912,2
912,2
912,2
913,2
913,2
913,2
915,2
915,2
915,2
915,2
917,2
917,2
919,2
919,2
919,2
919,2
919,2
919,2
920,2
920,2
922,2
922,2
923,1
923,1
923,1
924,3
924,3
926,2
928,2
928,2
928,2
928,2
931,1
931,1
932,2
932,2
932,2
932,2
932,2
934,2
934,2
934,2
934,2
934,2
938,3
941,2
941,2
941,2
941,2
941,2
947,2
947,2
950,2
951,1
951,1
951,1
951,1
952,2
952,2
952,2
952,2
952,2
954,2
954,2
956,2
957,2
957,2
961,2
961,2
963,2
963,2
963,2
963,2
963,2
967,2
969,2
969,2
969,2
972,2
972,2
972,2
973,2
973,2
973,2
973,2
973,2
976,2
976,2
976,2
978,2
978,2
978,2
978,2
978,2
979,2
979,2
979,2
979,2
981,2
981,2
981,2
982,3
982,3
982,3
982,3
984,2
984,2
984,2
984,2
985,2
985,2
985,2
985,2
985,2
989,2
989,2
989,2
989,2
991,2
991,2
991,2
994,2
994,2
994,2
994,2
995,2
995,2
996,2
996,2
1001,2
1001,2
1002,2
1004,2
1004,2
1004,2
1007,2
1007,2
1007,2
1007,2
1007,2
1007,2
1010,3
1010,3
1010,3
1010,3
1010,3
1010,3
1013,2
1013,2
1014,2
1014,2
1014,2
1015,2
1015,2
1016,2
1016,2
1016,2
1018,2
1018,2
1018,2
1018,2
1023,2
1023,2
1023,2
1023,2
1023,2
1027,2
1027,2
1028,2
1028,2
1030,2
1030,2
1030,2
1030,2
1030,2
1031,3
1031,3
1034,2
1034,2
1034,2
1035,2
1035,2
1035,2
1037,2
1037,2
1038,2
1038,2
1043,3
1044,2
1044,2
1045,3
1045,3
1045,3
1045,3
1052,2
1052,2
1052,2
1054,2
1054,2
1054,2
1057,2
1057,2
1057,2
1057,2
1057,2
1059,2
1059,2
1062,3
1062,3
1062,3
1063,2
1063,2
1063,2
1063,2
1066,2
1066,2
1072,2
1072,2
1072,2
1072,2
1072,2
1073,2
1074,3
1074,3
1074,3
1075,2
1077,1
1077,1
1078,2
1078,2
1078,2
1078,2
1078,2
1078,2
1078,2
1081,3
1081,3
1082,2
1082,2
1082,2
1086,2
1086,2
1086,2
1086,2
1088,2
1088,2
1088,2
1092,2
1092,2
1092,2
1092,2
1094,1
1094,1
1094,1
1097,2
1097,2
1097,2
1097,2
1097,2
1097,2
1098,2
1098,2
1098,2
1098,2
1098,2
1098,2
1102,2
1103,2
1103,2
1103,2
1104,2
1106,3
1106,3
1106,3
1106,3
1106,3
1109,2
1109,2
1109,2
1109,2
1114,2
1117,2
1117,2
1117,2
1117,2
1118,2
1118,2
1118,2
1118,2
1118,2
771,2
1119,2
1121,2
1121,2
1121,2
1121,2
1121,2
1121,2
1122,2
1122,2
1122,2
1122,2
1122,2
1122,2
1122,2
1123,2
1123,2
1123,2
1123,2
1123,2
1123,2
1130,2
1130,2
1130,2
1130,2
1133,2
1135,2
1135,2
1135,2
1135,2
1135,2
1137,3
1138,2
1138,2
1140,2
1140,2
1140,2
1140,2
1144,2
1144,2
1144,2
1144,2
1148,2
1148,2
1148,2
1152,3
1155,2
1155,2
1155,2
1155,2
1155,2
1164,2
1169,3
1169,3
1169,3
1170,3
1170,3
1170,3
1170,3
1171,2
1171,2
1171,2
1175,2
1175,2
1175,2
1182,2
1182,2
1182,2
1182,2
1182,2
1182,2
1183,2
1185,2
1186,2
1186,2
1186,2
1186,2
1186,2
1187,2
1187,2
1187,2
1187,2
1187,2
1187,2
1188,2
1190,1
1190,1
1190,1
1190,1
1190,1
1194,2
1194,2
1194,2
1194,2
1194,2
1195,2
1195,2
1195,2
1197,2
1197,2
1200,3
1201,3
1201,3
1202,3
1202,3
1202,3
1202,3
1204,2
1204,2
1205,3
1206,2
1206,2
1206,2
1206,2
1206,2
1209,3
1209,3
1209,3
1213,2
1213,2
1213,2
1213,2
1217,2
1217,2
1217,2
1217,2
1217,2
1217,2
1221,2
1222,2
1222,2
1222,2
1222,2
1225,2
1225,2
1226,3
1227,2
1227,2
1227,2
1227,2
1231,2
1231,2
1232,2
1232,2
1232,2
1232,2
1232,2
1232,2
1240,2
1240,2
1240,2
1240,2
1240,2
1241,2
1241,2
1241,2
1241,2
1242,2
1242,2
1243,2
1245,2
1245,2
1246,1
1246,1
1246,1
1247,2
1247,2
1247,2
1247,2
1247,2
1249,2
1249,2
1249,2
1249,2
1249,2
1251,2
1251,2
1251,2
1251,2
1253,2
1253,2
1254,3
1254,3
1254,3
1255,2
1255,2
1255,2
1256,1
1256,1
1256,1
1260,2
1260,2
1260,2
1260,2
1260,2
1261,3
1261,3
1262,2
1262,2
1262,2
1262,2
1265,2
1265,2
1265,2
1265,2
1265,2
1267,2
1267,2
1267,2
1267,2
1267,2
1268,2
1268,2
1268,2
1268,2
1269,2
1269,2
1269,2
1269,2
1269,2
1269,2
1269,2
1275,2
1275,2
1275,2
1275,2
1276,2
1277,1
1277,1
1279,2
1279,2
1279,2
1279,2
1279,2
1280,2
1280,2
1280,2
1280,2
1280,2
1282,2
1282,2
1282,2
1282,2
1282,2
1282,2
1283,2
1283,2
1284,3
1284,3
1284,3
1286,2
1288,2
1288,2
1288,2
1288,2
1288,2
1289,3
1290,3
1290,3
1293,3
1293,3
1293,3
1299,2
1299,2
1299,2
1299,2
1300,2
1300,2
1300,2
1300,2
1300,2
1301,2
1301,2
1301,2
1307,2
1307,2
1307,2
1309,2
1309,2
1309,2
1309,2
1309,2
1314,2
1314,2
1315,2
1315,2
1315,2
1315,2
1315,2
1315,2
1318,3
1321,1
1321,1
1322,2
1322,2
1322,2
1326,3
1326,3
1337,3
1339,3
1341,2
1343,2
1346,2
1346,2
1346,2
1346,2
1346,2
1346,2
1346,2
1351,2
1351,2
1351,2
1351,2
1351,2
1351,2
1352,2
1354,2
1354,2
1377,2
1377,2
1378,2
1378,2
1379,3
1380,2
1380,2
1380,2
1384,2
1385,2
1385,2
1385,2
1385,2
1389,2
1389,2
1389,2
1389,2
1394,3
1394,3
1394,3
1394,3
1398,2
1398,2
1400,3
1402,2
